Drug,SMILES,Cluster,UMAP1,UMAP2
Brivudine,"{'smiles': 'C1C(C(OC1N2C=C(C(=O)NC2=O)C=CBr)CO)O', 'cid': '446727'}",2,-1.3035097,1.5979991
Resveratrol,"{'smiles': 'C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O', 'cid': '445154'}",3,2.6008236,0.11401631
Digitoxin,"{'smiles': 'CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O', 'cid': '441207'}",2,0.3815146,4.267349
Folic acid,"{'smiles': 'C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N', 'cid': '135398658'}",0,0.06655541,3.3942592
Amsacrine,"{'smiles': 'COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42', 'cid': '2179'}",3,3.433941,-0.21505266
Lumateperone (tosylate),"{'smiles': 'CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCN2C3CCN(CC3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F', 'cid': '44241743'}",0,2.2307124,1.0541927
(S)-Crizotinib,"{'smiles': 'CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N', 'cid': '56671814'}",3,1.2410442,-0.35678092
DTP3,"{'smiles': 'CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC2=CC=CC=C2)C(=O)N', 'cid': '86295191'}",3,3.1952603,-1.2620171
Adenosine,"{'smiles': 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'cid': '60961'}",2,-1.5876523,2.08455
Irinotecan (hydrochloride),"{'smiles': 'CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.Cl', 'cid': '74990'}",0,3.0627155,2.657761
Daidzin,"{'smiles': 'C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O', 'cid': '107971'}",0,0.7320364,5.027407
Cinacalcet,"{'smiles': 'CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F', 'cid': '156419'}",3,2.3507903,-0.3390475
Bisoprolol (hemifumarate),"{'smiles': 'C.CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.C(=CC(=O)O)C(=O)O', 'cid': '168312271'}",2,0.3796464,2.5252926
Aliskiren,"{'smiles': 'CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N', 'cid': '5493444'}",2,-0.54699814,4.0286145
Artemether,"{'smiles': 'CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C', 'cid': '68911'}",2,-1.104633,2.8405588
Oxaprozin,"{'smiles': 'C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3', 'cid': '4614'}",3,2.7313724,-0.15980622
Quinestrol,"{'smiles': 'CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5', 'cid': '9046'}",2,-0.7047608,4.4448023
Gallic acid,"{'smiles': 'C1=C(C=C(C(=C1O)O)O)C(=O)O', 'cid': '370'}",2,-1.3826352,1.0185018
Megestrol,"{'smiles': 'CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C', 'cid': '19090'}",2,-0.76406664,4.32235
Sonidegib,"{'smiles': 'CC1CN(CC(O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F', 'cid': '24775005'}",3,2.865321,-0.83357865
Flumatinib (mesylate),"{'smiles': 'CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O', 'cid': '46910592'}",1,3.6920605,0.30563262
Almonertinib (hydrochloride),"{'smiles': 'CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC.Cl', 'cid': '137319707'}",0,3.4042351,2.0240533
Phenytoin (sodium),"{'smiles': 'C1=CC=C(C=C1)C2(C(=O)NC(=N2)[O-])C3=CC=CC=C3.[Na+]', 'cid': '23679632'}",3,3.047554,0.07048991
Panobinostat,"{'smiles': 'CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO', 'cid': '6918837'}",3,2.946212,-0.228955
Lactate (calcium),"{'smiles': 'C.CC(C(=O)[O-])O.[Ca+2]', 'cid': '168311648'}",2,-0.86539006,1.7313685
DT-061,"{'smiles': 'C1CC(C(C(C1)N2C3=CC=CC=C3OC4=CC=CC=C42)O)NS(=O)(=O)C5=CC=C(C=C5)OC(F)(F)F', 'cid': '91885558'}",3,2.8406851,-0.87464374
Medroxyprogesterone acetate,"{'smiles': 'CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C', 'cid': '6279'}",2,-0.9264015,4.109876
Osimertinib (mesylate),"{'smiles': 'not found', 'cid': 'not found'}",3,-1.1554003,-1.1721674
Ixazomib,"{'smiles': 'B(C(CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O', 'cid': '25183872'}",2,0.15945554,1.6436841
PH-797804,"{'smiles': 'CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C', 'cid': '22049997'}",3,4.3289647,-0.07166091
Voriconazole,"{'smiles': 'CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O', 'cid': '71616'}",3,4.128712,-1.192585
Thymopentin,"{'smiles': 'CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)N', 'cid': '451417'}",3,3.171369,-1.5908402
Crizotinib (hydrochloride),"{'smiles': 'CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N.Cl', 'cid': '71576688'}",3,1.2791562,-0.43166938
AT7519,"{'smiles': 'C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl', 'cid': '11338033'}",2,0.98952127,2.098889
Filgotinib,"{'smiles': 'C1CC1C(=O)NC2=NN3C(=N2)C=CC=C3C4=CC=C(C=C4)CN5CCS(=O)(=O)CC5', 'cid': '49831257'}",0,1.7243404,3.2282617
Fulvestrant,"{'smiles': 'CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F', 'cid': '104741'}",2,-0.6533245,4.4842596
Budesonide,"{'smiles': 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C', 'cid': '5281004'}",2,-0.1901118,4.514149
SBI-0640756,"{'smiles': 'C1=CC=C(C=C1)C2=C(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)C=CC4=CC(=CN=C4)F', 'cid': '121241171'}",1,3.111908,-0.025783543
Celecoxib,"{'smiles': 'CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F', 'cid': '2662'}",3,2.1877632,-0.47097403
Artesunate,"{'smiles': 'CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C', 'cid': '6917864'}",2,-1.0950181,2.8976853
Ixazomib citrate,"{'smiles': 'B1(OC(=O)C(O1)(CC(=O)O)CC(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl', 'cid': '56844015'}",3,2.9770997,-1.6041876
Canagliflozin (hemihydrate),"{'smiles': 'not found', 'cid': 'not found'}",3,-1.1609746,-1.3048267
Pravastatin (sodium),"{'smiles': 'CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)[O-])O)O)O.[Na+]', 'cid': '16759173'}",2,-0.29359284,4.2036157
Sinomenine,"{'smiles': 'CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4)OC)O)OC', 'cid': '5459308'}",2,0.23100469,1.8729467
ML264,"{'smiles': 'CN(C1CCS(=O)(=O)CC1)C(=O)CNC(=O)C=CC2=CC(=CC=C2)Cl', 'cid': '51003603'}",2,0.5122779,1.4286245
Rutin (trihydrate),"{'smiles': 'CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O.O.O.O', 'cid': '16218542'}",1,0.7874526,4.9816175
"Dapagliflozin ((2S)-1,2-propanediol, hydrate)","{'smiles': 'CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl.CC(CO)O.O', 'cid': '24906252'}",0,2.034529,0.6280044
NVP-BHG712,"{'smiles': 'CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C', 'cid': '16747388'}",1,4.041661,-0.81248134
Flutamide,"{'smiles': 'CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F', 'cid': '3397'}",3,0.03832639,1.234823
Bimatoprost,"{'smiles': 'CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O', 'cid': '5311027'}",2,0.98208815,2.894578
c-Kit-IN-1,"{'smiles': 'CN1C=C(C=N1)C2=NC=CC(=C2)OC3=C(C=C(C(=C3)F)NC(=O)C4(CC4)C(=O)NC5=CC=CC=C5)F', 'cid': '46208890'}",1,4.091517,-1.1539252
Hydroxyfasudil,"{'smiles': 'C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CNC3=O', 'cid': '3064778'}",2,1.030693,1.9622939
Gemcitabine,"{'smiles': 'C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F', 'cid': '60750'}",2,-1.3066392,1.7770702
Naproxen,"{'smiles': 'CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O', 'cid': '156391'}",3,0.12916364,-0.50003344
GSK1059615,"{'smiles': 'C1=CC2=NC=CC(=C2C=C1C=C3C(=O)NC(=O)S3)C4=CC=NC=C4', 'cid': '23582824'}",3,4.0519104,1.038313
Encorafenib,"{'smiles': 'CC(C)N1C=C(C(=N1)C2=C(C(=CC(=C2)Cl)NS(=O)(=O)C)F)C3=NC(=NC=C3)NCC(C)NC(=O)OC', 'cid': '50922675'}",3,4.1435266,-1.142401
Norepinephrine (hydrochloride),"{'smiles': 'C1=CC(=C(C=C1C(CN)O)O)O.Cl', 'cid': '11672905'}",2,-0.5791577,1.2877775
Bergenin,"{'smiles': 'COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O', 'cid': '66065'}",2,-1.5661464,1.2519355
Monocrotaline,"{'smiles': 'CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O', 'cid': '9415'}",2,-1.2030714,2.2813344
Bestatin,"{'smiles': 'CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=CC=C1)N)O', 'cid': '72172'}",2,-0.0769205,2.1520808
Levobupivacaine (hydrochloride),"{'smiles': 'CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.Cl', 'cid': '117965'}",2,0.26639986,1.8912812
Capmatinib,"{'smiles': 'CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F', 'cid': '25145656'}",1,3.3902438,0.27201733
Homoharringtonine,"{'smiles': 'CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O', 'cid': '285033'}",2,0.3011079,4.1719294
Infigratinib,"{'smiles': 'CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl', 'cid': '53235510'}",0,2.9129114,1.7224449
Benztropine (mesylate),"{'smiles': 'CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O', 'cid': '238053'}",0,3.7973878,2.077446
Ranolazine,"{'smiles': 'CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O', 'cid': '56959'}",0,1.0356467,2.6048646
Bimiralisib,"{'smiles': 'C1COCCN1C2=NC(=NC(=N2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4', 'cid': '58507717'}",0,2.2764075,2.7999108
Nevirapine,"{'smiles': 'CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4', 'cid': '4463'}",0,2.5767734,2.3907874
Meloxicam,"{'smiles': 'CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O', 'cid': '54677470'}",3,3.0928762,-0.6276296
Goserelin (acetate),"{'smiles': 'CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O', 'cid': '16052011'}",1,3.3128211,-1.5093155
Belinostat,"{'smiles': 'C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO', 'cid': '6918638'}",3,2.7788024,-0.9073507
Belzutifan,"{'smiles': 'CS(=O)(=O)C1=C2C(C(C(C2=C(C=C1)OC3=CC(=CC(=C3)C#N)F)F)F)O', 'cid': '117947097'}",2,0.69812024,3.486837
Tetracycline (hydrochloride),"{'smiles': 'CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl', 'cid': '54704426'}",2,0.23142298,5.0381637
